scenario,receiver,alpha,eta,nu,latency,dead_time,jitter_deg,trials,errors,ber,helstrom_bound
27_Dead_Time_2.0pct,Dolinar,1.4458333333333333,1.0,0.0,0.0,0.02,0.0,100000000,7142,7.142e-05,5.84130019065654e-05
27_Dead_Time_2.0pct,Opt_Kennedy,1.4458333333333333,1.0,0.0,0.0,0.02,0.0,100000000,11709,0.00011709,5.84130019065654e-05
27_Dead_Time_2.0pct,Dolinar,1.5166666666666666,1.0,0.0,0.0,0.02,0.0,100000000,3013,3.013e-05,2.5232436221322985e-05
27_Dead_Time_2.0pct,Opt_Kennedy,1.5166666666666666,1.0,0.0,0.0,0.02,0.0,100000000,5059,5.059e-05,2.5232436221322985e-05
27_Dead_Time_2.0pct,Dolinar,1.5875,1.0,0.0,0.0,0.02,0.0,100000000,1328,1.328e-05,1.0470917661709043e-05
27_Dead_Time_2.0pct,Opt_Kennedy,1.5875,1.0,0.0,0.0,0.02,0.0,100000000,2092,2.092e-05,1.0470917661709043e-05
27_Dead_Time_2.0pct,Dolinar,1.6583333333333334,1.0,0.0,0.0,0.02,0.0,100000000,517,5.17e-06,4.174282942914775e-06
27_Dead_Time_2.0pct,Opt_Kennedy,1.6583333333333334,1.0,0.0,0.0,0.02,0.0,100000000,829,8.29e-06,4.174282942914775e-06
27_Dead_Time_2.0pct,Dolinar,1.7291666666666667,1.0,0.0,0.0,0.02,0.0,100000000,230,2.3e-06,1.5986321398875347e-06
27_Dead_Time_2.0pct,Opt_Kennedy,1.7291666666666667,1.0,0.0,0.0,0.02,0.0,100000000,330,3.3e-06,1.5986321398875347e-06
27_Dead_Time_2.0pct,Dolinar,1.8,1.0,0.0,0.0,0.02,0.0,100000000,84,8.4e-07,5.88144145885483e-07
27_Dead_Time_2.0pct,Opt_Kennedy,1.8,1.0,0.0,0.0,0.02,0.0,100000000,84,8.4e-07,5.88144145885483e-07
28_Dead_Time_3.0pct,Dolinar,0.1,1.0,0.0,0.0,0.03,0.0,100000000,40330036,0.40330036,0.4009917164479698
28_Dead_Time_3.0pct,Opt_Kennedy,0.1,1.0,0.0,0.0,0.03,0.0,100000000,41487582,0.41487582,0.4009917164479698
28_Dead_Time_3.0pct,Dolinar,0.1708333333333333,1.0,0.0,0.0,0.03,0.0,100000000,33770845,0.33770845,0.334033117602116
28_Dead_Time_3.0pct,Opt_Kennedy,0.1708333333333333,1.0,0.0,0.0,0.03,0.0,100000000,35623531,0.35623531,0.334033117602116
28_Dead_Time_3.0pct,Dolinar,0.2416666666666666,1.0,0.0,0.0,0.03,0.0,100000000,27653024,0.27653024,0.2717838894607052
28_Dead_Time_3.0pct,Opt_Kennedy,0.2416666666666666,1.0,0.0,0.0,0.03,0.0,100000000,30049882,0.30049882,0.2717838894607052
28_Dead_Time_3.0pct,Dolinar,0.3125,1.0,0.0,0.0,0.03,0.0,100000000,22106081,0.22106081,0.2156735354217483
28_Dead_Time_3.0pct,Opt_Kennedy,0.3125,1.0,0.0,0.0,0.03,0.0,100000000,24863306,0.24863306,0.2156735354217483
28_Dead_Time_3.0pct,Dolinar,0.3833333333333333,1.0,0.0,0.0,0.03,0.0,100000000,17222605,0.17222605,0.1666685181642737
28_Dead_Time_3.0pct,Opt_Kennedy,0.3833333333333333,1.0,0.0,0.0,0.03,0.0,100000000,20127535,0.20127535,0.1666685181642737
28_Dead_Time_3.0pct,Dolinar,0.4541666666666666,1.0,0.0,0.0,0.03,0.0,100000000,13071860,0.1307186,0.1252349270996688
28_Dead_Time_3.0pct,Opt_Kennedy,0.4541666666666666,1.0,0.0,0.0,0.03,0.0,100000000,15911376,0.15911376,0.1252349270996688
28_Dead_Time_3.0pct,Dolinar,0.525,1.0,0.0,0.0,0.03,0.0,100000000,9637918,0.09637918,0.09135588385022
28_Dead_Time_3.0pct,Opt_Kennedy,0.525,1.0,0.0,0.0,0.03,0.0,100000000,12253765,0.12253765,0.09135588385022
28_Dead_Time_3.0pct,Dolinar,0.5958333333333333,1.0,0.0,0.0,0.03,0.0,100000000,6891311,0.06891311,0.0645970922766597
28_Dead_Time_3.0pct,Opt_Kennedy,0.5958333333333333,1.0,0.0,0.0,0.03,0.0,100000000,9168275,0.09168275,0.0645970922766597
28_Dead_Time_3.0pct,Dolinar,0.6666666666666666,1.0,0.0,0.0,0.03,0.0,100000000,4777898,0.04777898,0.0442076447015774
28_Dead_Time_3.0pct,Opt_Kennedy,0.6666666666666666,1.0,0.0,0.0,0.03,0.0,100000000,6636830,0.0663683,0.0442076447015774
28_Dead_Time_3.0pct,Dolinar,0.7374999999999999,1.0,0.0,0.0,0.03,0.0,100000000,3204231,0.03204231,0.0292392249664353
28_Dead_Time_3.0pct,Opt_Kennedy,0.7374999999999999,1.0,0.0,0.0,0.03,0.0,100000000,4642162,0.04642162,0.0292392249664353
28_Dead_Time_3.0pct,Dolinar,0.8083333333333332,1.0,0.0,0.0,0.03,0.0,100000000,2077230,0.0207723,0.0186657817140447
28_Dead_Time_3.0pct,Opt_Kennedy,0.8083333333333332,1.0,0.0,0.0,0.03,0.0,100000000,3119560,0.0311956,0.0186657817140447
28_Dead_Time_3.0pct,Dolinar,0.8791666666666667,1.0,0.0,0.0,0.03,0.0,100000000,1296253,0.01296253,0.0114877244351074
28_Dead_Time_3.0pct,Opt_Kennedy,0.8791666666666667,1.0,0.0,0.0,0.03,0.0,100000000,2009275,0.02009275,0.0114877244351074
28_Dead_Time_3.0pct,Dolinar,0.95,1.0,0.0,0.0,0.03,0.0,100000000,782204,0.00782204,0.0068093286735723
28_Dead_Time_3.0pct,Opt_Kennedy,0.95,1.0,0.0,0.0,0.03,0.0,100000000,1237930,0.0123793,0.0068093286735723
28_Dead_Time_3.0pct,Dolinar,1.0208333333333333,1.0,0.0,0.0,0.03,0.0,100000000,452982,0.00452982,0.0038843281395801
28_Dead_Time_3.0pct,Opt_Kennedy,1.0208333333333333,1.0,0.0,0.0,0.03,0.0,100000000,729346,0.00729346,0.0038843281395801
28_Dead_Time_3.0pct,Dolinar,1.0916666666666668,1.0,0.0,0.0,0.03,0.0,100000000,253050,0.0025305,0.002131124707823
28_Dead_Time_3.0pct,Opt_Kennedy,1.0916666666666668,1.0,0.0,0.0,0.03,0.0,100000000,409236,0.00409236,0.002131124707823
28_Dead_Time_3.0pct,Dolinar,1.1625,1.0,0.0,0.0,0.03,0.0,100000000,136263,0.00136263,0.001124075168671
28_Dead_Time_3.0pct,Opt_Kennedy,1.1625,1.0,0.0,0.0,0.03,0.0,100000000,219890,0.0021989,0.001124075168671
28_Dead_Time_3.0pct,Dolinar,1.2333333333333334,1.0,0.0,0.0,0.03,0.0,100000000,70632,0.00070632,0.0005698320948016
28_Dead_Time_3.0pct,Opt_Kennedy,1.2333333333333334,1.0,0.0,0.0,0.03,0.0,100000000,112734,0.00112734,0.0005698320948016
28_Dead_Time_3.0pct,Dolinar,1.3041666666666667,1.0,0.0,0.0,0.03,0.0,100000000,34994,0.00034994,0.0002775749626994
28_Dead_Time_3.0pct,Opt_Kennedy,1.3041666666666667,1.0,0.0,0.0,0.03,0.0,100000000,55066,0.00055066,0.0002775749626994
28_Dead_Time_3.0pct,Dolinar,1.375,1.0,0.0,0.0,0.03,0.0,100000000,16639,0.00016639,0.000129910547289
28_Dead_Time_3.0pct,Opt_Kennedy,1.375,1.0,0.0,0.0,0.03,0.0,100000000,25527,0.00025527,0.000129910547289
28_Dead_Time_3.0pct,Dolinar,1.4458333333333333,1.0,0.0,0.0,0.03,0.0,100000000,7639,7.639e-05,5.84130019065654e-05
28_Dead_Time_3.0pct,Opt_Kennedy,1.4458333333333333,1.0,0.0,0.0,0.03,0.0,100000000,11673,0.00011673,5.84130019065654e-05
28_Dead_Time_3.0pct,Dolinar,1.5166666666666666,1.0,0.0,0.0,0.03,0.0,100000000,3353,3.353e-05,2.5232436221322985e-05
28_Dead_Time_3.0pct,Opt_Kennedy,1.5166666666666666,1.0,0.0,0.0,0.03,0.0,100000000,4998,4.998e-05,2.5232436221322985e-05
28_Dead_Time_3.0pct,Dolinar,1.5875,1.0,0.0,0.0,0.03,0.0,100000000,1450,1.45e-05,1.0470917661709043e-05
28_Dead_Time_3.0pct,Opt_Kennedy,1.5875,1.0,0.0,0.0,0.03,0.0,100000000,2082,2.082e-05,1.0470917661709043e-05
28_Dead_Time_3.0pct,Dolinar,1.6583333333333334,1.0,0.0,0.0,0.03,0.0,100000000,608,6.08e-06,4.174282942914775e-06
28_Dead_Time_3.0pct,Opt_Kennedy,1.6583333333333334,1.0,0.0,0.0,0.03,0.0,100000000,813,8.13e-06,4.174282942914775e-06
28_Dead_Time_3.0pct,Dolinar,1.7291666666666667,1.0,0.0,0.0,0.03,0.0,100000000,221,2.21e-06,1.5986321398875347e-06
28_Dead_Time_3.0pct,Opt_Kennedy,1.7291666666666667,1.0,0.0,0.0,0.03,0.0,100000000,306,3.06e-06,1.5986321398875347e-06
28_Dead_Time_3.0pct,Dolinar,1.8,1.0,0.0,0.0,0.03,0.0,100000000,76,7.6e-07,5.88144145885483e-07
28_Dead_Time_3.0pct,Opt_Kennedy,1.8,1.0,0.0,0.0,0.03,0.0,100000000,135,1.35e-06,5.88144145885483e-07
29_Dead_Time_5.0pct,Dolinar,0.1,1.0,0.0,0.0,0.05,0.0,100000000,40468885,0.40468885,0.4009917164479698
29_Dead_Time_5.0pct,Opt_Kennedy,0.1,1.0,0.0,0.0,0.05,0.0,100000000,41485067,0.41485067,0.4009917164479698
29_Dead_Time_5.0pct,Dolinar,0.1708333333333333,1.0,0.0,0.0,0.05,0.0,100000000,34007477,0.34007477,0.334033117602116
29_Dead_Time_5.0pct,Opt_Kennedy,0.1708333333333333,1.0,0.0,0.0,0.05,0.0,100000000,35629719,0.35629719,0.334033117602116
29_Dead_Time_5.0pct,Dolinar,0.2416666666666666,1.0,0.0,0.0,0.05,0.0,100000000,27955913,0.27955913,0.2717838894607052
29_Dead_Time_5.0pct,Opt_Kennedy,0.2416666666666666,1.0,0.0,0.0,0.05,0.0,100000000,30053511,0.30053511,0.2717838894607052
29_Dead_Time_5.0pct,Dolinar,0.3125,1.0,0.0,0.0,0.05,0.0,100000000,22469176,0.22469176,0.2156735354217483
29_Dead_Time_5.0pct,Opt_Kennedy,0.3125,1.0,0.0,0.0,0.05,0.0,100000000,24863236,0.24863236,0.2156735354217483
29_Dead_Time_5.0pct,Dolinar,0.3833333333333333,1.0,0.0,0.0,0.05,0.0,100000000,17587498,0.17587498,0.1666685181642737
29_Dead_Time_5.0pct,Opt_Kennedy,0.3833333333333333,1.0,0.0,0.0,0.05,0.0,100000000,20126746,0.20126746,0.1666685181642737
29_Dead_Time_5.0pct,Dolinar,0.4541666666666666,1.0,0.0,0.0,0.05,0.0,100000000,13431778,0.13431778,0.1252349270996688
29_Dead_Time_5.0pct,Opt_Kennedy,0.4541666666666666,1.0,0.0,0.0,0.05,0.0,100000000,15909361,0.15909361,0.1252349270996688
29_Dead_Time_5.0pct,Dolinar,0.525,1.0,0.0,0.0,0.05,0.0,100000000,9969115,0.09969115,0.09135588385022
29_Dead_Time_5.0pct,Opt_Kennedy,0.525,1.0,0.0,0.0,0.05,0.0,100000000,12253267,0.12253267,0.09135588385022
29_Dead_Time_5.0pct,Dolinar,0.5958333333333333,1.0,0.0,0.0,0.05,0.0,100000000,7186237,0.07186237,0.0645970922766597
29_Dead_Time_5.0pct,Opt_Kennedy,0.5958333333333333,1.0,0.0,0.0,0.05,0.0,100000000,9163132,0.09163132,0.0645970922766597
29_Dead_Time_5.0pct,Dolinar,0.6666666666666666,1.0,0.0,0.0,0.05,0.0,100000000,5025639,0.05025639,0.0442076447015774
29_Dead_Time_5.0pct,Opt_Kennedy,0.6666666666666666,1.0,0.0,0.0,0.05,0.0,100000000,6636709,0.06636709,0.0442076447015774
29_Dead_Time_5.0pct,Dolinar,0.7374999999999999,1.0,0.0,0.0,0.05,0.0,100000000,3401519,0.03401519,0.0292392249664353
29_Dead_Time_5.0pct,Opt_Kennedy,0.7374999999999999,1.0,0.0,0.0,0.05,0.0,100000000,4640558,0.04640558,0.0292392249664353
29_Dead_Time_5.0pct,Dolinar,0.8083333333333332,1.0,0.0,0.0,0.05,0.0,100000000,2222870,0.0222287,0.0186657817140447
29_Dead_Time_5.0pct,Opt_Kennedy,0.8083333333333332,1.0,0.0,0.0,0.05,0.0,100000000,3118425,0.03118425,0.0186657817140447
29_Dead_Time_5.0pct,Dolinar,0.8791666666666667,1.0,0.0,0.0,0.05,0.0,100000000,1404515,0.01404515,0.0114877244351074
29_Dead_Time_5.0pct,Opt_Kennedy,0.8791666666666667,1.0,0.0,0.0,0.05,0.0,100000000,2011339,0.02011339,0.0114877244351074
29_Dead_Time_5.0pct,Dolinar,0.95,1.0,0.0,0.0,0.05,0.0,100000000,855218,0.00855218,0.0068093286735723
29_Dead_Time_5.0pct,Opt_Kennedy,0.95,1.0,0.0,0.0,0.05,0.0,100000000,1238860,0.0123886,0.0068093286735723
29_Dead_Time_5.0pct,Dolinar,1.0208333333333333,1.0,0.0,0.0,0.05,0.0,100000000,500817,0.00500817,0.0038843281395801
29_Dead_Time_5.0pct,Opt_Kennedy,1.0208333333333333,1.0,0.0,0.0,0.05,0.0,100000000,730419,0.00730419,0.0038843281395801
29_Dead_Time_5.0pct,Dolinar,1.0916666666666668,1.0,0.0,0.0,0.05,0.0,100000000,283816,0.00283816,0.002131124707823
29_Dead_Time_5.0pct,Opt_Kennedy,1.0916666666666668,1.0,0.0,0.0,0.05,0.0,100000000,409056,0.00409056,0.002131124707823
29_Dead_Time_5.0pct,Dolinar,1.1625,1.0,0.0,0.0,0.05,0.0,100000000,154139,0.00154139,0.001124075168671
29_Dead_Time_5.0pct,Opt_Kennedy,1.1625,1.0,0.0,0.0,0.05,0.0,100000000,219203,0.00219203,0.001124075168671
29_Dead_Time_5.0pct,Dolinar,1.2333333333333334,1.0,0.0,0.0,0.05,0.0,100000000,81163,0.00081163,0.0005698320948016
29_Dead_Time_5.0pct,Opt_Kennedy,1.2333333333333334,1.0,0.0,0.0,0.05,0.0,100000000,112351,0.00112351,0.0005698320948016
29_Dead_Time_5.0pct,Dolinar,1.3041666666666667,1.0,0.0,0.0,0.05,0.0,100000000,41089,0.00041089,0.0002775749626994
29_Dead_Time_5.0pct,Opt_Kennedy,1.3041666666666667,1.0,0.0,0.0,0.05,0.0,100000000,55122,0.00055122,0.0002775749626994
29_Dead_Time_5.0pct,Dolinar,1.375,1.0,0.0,0.0,0.05,0.0,100000000,19793,0.00019793,0.000129910547289
29_Dead_Time_5.0pct,Opt_Kennedy,1.375,1.0,0.0,0.0,0.05,0.0,100000000,25978,0.00025978,0.000129910547289
29_Dead_Time_5.0pct,Dolinar,1.4458333333333333,1.0,0.0,0.0,0.05,0.0,100000000,9245,9.245e-05,5.84130019065654e-05
29_Dead_Time_5.0pct,Opt_Kennedy,1.4458333333333333,1.0,0.0,0.0,0.05,0.0,100000000,11620,0.0001162,5.84130019065654e-05
29_Dead_Time_5.0pct,Dolinar,1.5166666666666666,1.0,0.0,0.0,0.05,0.0,100000000,4084,4.084e-05,2.5232436221322985e-05
29_Dead_Time_5.0pct,Opt_Kennedy,1.5166666666666666,1.0,0.0,0.0,0.05,0.0,100000000,4981,4.981e-05,2.5232436221322985e-05
29_Dead_Time_5.0pct,Dolinar,1.5875,1.0,0.0,0.0,0.05,0.0,100000000,1722,1.722e-05,1.0470917661709043e-05
29_Dead_Time_5.0pct,Opt_Kennedy,1.5875,1.0,0.0,0.0,0.05,0.0,100000000,2129,2.129e-05,1.0470917661709043e-05
29_Dead_Time_5.0pct,Dolinar,1.6583333333333334,1.0,0.0,0.0,0.05,0.0,100000000,708,7.08e-06,4.174282942914775e-06
29_Dead_Time_5.0pct,Opt_Kennedy,1.6583333333333334,1.0,0.0,0.0,0.05,0.0,100000000,878,8.78e-06,4.174282942914775e-06
29_Dead_Time_5.0pct,Dolinar,1.7291666666666667,1.0,0.0,0.0,0.05,0.0,100000000,290,2.9e-06,1.5986321398875347e-06
29_Dead_Time_5.0pct,Opt_Kennedy,1.7291666666666667,1.0,0.0,0.0,0.05,0.0,100000000,293,2.93e-06,1.5986321398875347e-06
29_Dead_Time_5.0pct,Dolinar,1.8,1.0,0.0,0.0,0.05,0.0,100000000,95,9.5e-07,5.88144145885483e-07
29_Dead_Time_5.0pct,Opt_Kennedy,1.8,1.0,0.0,0.0,0.05,0.0,100000000,108,1.08e-06,5.88144145885483e-07
30_Dead_Time_8.0pct,Dolinar,0.1,1.0,0.0,0.0,0.08,0.0,100000000,40697225,0.40697225,0.4009917164479698
30_Dead_Time_8.0pct,Opt_Kennedy,0.1,1.0,0.0,0.0,0.08,0.0,100000000,41478098,0.41478098,0.4009917164479698
30_Dead_Time_8.0pct,Dolinar,0.1708333333333333,1.0,0.0,0.0,0.08,0.0,100000000,34354705,0.34354705,0.334033117602116
30_Dead_Time_8.0pct,Opt_Kennedy,0.1708333333333333,1.0,0.0,0.0,0.08,0.0,100000000,35617556,0.35617556,0.334033117602116
30_Dead_Time_8.0pct,Dolinar,0.2416666666666666,1.0,0.0,0.0,0.08,0.0,100000000,28412966,0.28412966,0.2717838894607052
30_Dead_Time_8.0pct,Opt_Kennedy,0.2416666666666666,1.0,0.0,0.0,0.08,0.0,100000000,30054778,0.30054778,0.2717838894607052
30_Dead_Time_8.0pct,Dolinar,0.3125,1.0,0.0,0.0,0.08,0.0,100000000,22970775,0.22970775,0.2156735354217483
30_Dead_Time_8.0pct,Opt_Kennedy,0.3125,1.0,0.0,0.0,0.08,0.0,100000000,24865793,0.24865793,0.2156735354217483
30_Dead_Time_8.0pct,Dolinar,0.3833333333333333,1.0,0.0,0.0,0.08,0.0,100000000,18156449,0.18156449,0.1666685181642737
30_Dead_Time_8.0pct,Opt_Kennedy,0.3833333333333333,1.0,0.0,0.0,0.08,0.0,100000000,20124803,0.20124803,0.1666685181642737
30_Dead_Time_8.0pct,Dolinar,0.4541666666666666,1.0,0.0,0.0,0.08,0.0,100000000,13979677,0.13979677,0.1252349270996688
30_Dead_Time_8.0pct,Opt_Kennedy,0.4541666666666666,1.0,0.0,0.0,0.08,0.0,100000000,15912934,0.15912934,0.1252349270996688
30_Dead_Time_8.0pct,Dolinar,0.525,1.0,0.0,0.0,0.08,0.0,100000000,10480382,0.10480382,0.09135588385022
30_Dead_Time_8.0pct,Opt_Kennedy,0.525,1.0,0.0,0.0,0.08,0.0,100000000,12256005,0.12256005,0.09135588385022
30_Dead_Time_8.0pct,Dolinar,0.5958333333333333,1.0,0.0,0.0,0.08,0.0,100000000,7640512,0.07640512,0.0645970922766597
30_Dead_Time_8.0pct,Opt_Kennedy,0.5958333333333333,1.0,0.0,0.0,0.08,0.0,100000000,9169615,0.09169615,0.0645970922766597
30_Dead_Time_8.0pct,Dolinar,0.6666666666666666,1.0,0.0,0.0,0.08,0.0,100000000,5405258,0.05405258,0.0442076447015774
30_Dead_Time_8.0pct,Opt_Kennedy,0.6666666666666666,1.0,0.0,0.0,0.08,0.0,100000000,6638395,0.06638395,0.0442076447015774
30_Dead_Time_8.0pct,Dolinar,0.7374999999999999,1.0,0.0,0.0,0.08,0.0,100000000,3705024,0.03705024,0.0292392249664353
30_Dead_Time_8.0pct,Opt_Kennedy,0.7374999999999999,1.0,0.0,0.0,0.08,0.0,100000000,4638062,0.04638062,0.0292392249664353
30_Dead_Time_8.0pct,Dolinar,0.8083333333333332,1.0,0.0,0.0,0.08,0.0,100000000,2458173,0.02458173,0.0186657817140447
30_Dead_Time_8.0pct,Opt_Kennedy,0.8083333333333332,1.0,0.0,0.0,0.08,0.0,100000000,3118885,0.03118885,0.0186657817140447
30_Dead_Time_8.0pct,Dolinar,0.8791666666666667,1.0,0.0,0.0,0.08,0.0,100000000,1574622,0.01574622,0.0114877244351074
30_Dead_Time_8.0pct,Opt_Kennedy,0.8791666666666667,1.0,0.0,0.0,0.08,0.0,100000000,2008732,0.02008732,0.0114877244351074
30_Dead_Time_8.0pct,Dolinar,0.95,1.0,0.0,0.0,0.08,0.0,100000000,972709,0.00972709,0.0068093286735723
30_Dead_Time_8.0pct,Opt_Kennedy,0.95,1.0,0.0,0.0,0.08,0.0,100000000,1240063,0.01240063,0.0068093286735723
30_Dead_Time_8.0pct,Dolinar,1.0208333333333333,1.0,0.0,0.0,0.08,0.0,100000000,580795,0.00580795,0.0038843281395801
30_Dead_Time_8.0pct,Opt_Kennedy,1.0208333333333333,1.0,0.0,0.0,0.08,0.0,100000000,728160,0.0072816,0.0038843281395801
30_Dead_Time_8.0pct,Dolinar,1.0916666666666668,1.0,0.0,0.0,0.08,0.0,100000000,334548,0.00334548,0.002131124707823
30_Dead_Time_8.0pct,Opt_Kennedy,1.0916666666666668,1.0,0.0,0.0,0.08,0.0,100000000,409174,0.00409174,0.002131124707823
30_Dead_Time_8.0pct,Dolinar,1.1625,1.0,0.0,0.0,0.08,0.0,100000000,184783,0.00184783,0.001124075168671
30_Dead_Time_8.0pct,Opt_Kennedy,1.1625,1.0,0.0,0.0,0.08,0.0,100000000,219691,0.00219691,0.001124075168671
30_Dead_Time_8.0pct,Dolinar,1.2333333333333334,1.0,0.0,0.0,0.08,0.0,100000000,99089,0.00099089,0.0005698320948016
30_Dead_Time_8.0pct,Opt_Kennedy,1.2333333333333334,1.0,0.0,0.0,0.08,0.0,100000000,112416,0.00112416,0.0005698320948016
30_Dead_Time_8.0pct,Dolinar,1.3041666666666667,1.0,0.0,0.0,0.08,0.0,100000000,50889,0.00050889,0.0002775749626994
30_Dead_Time_8.0pct,Opt_Kennedy,1.3041666666666667,1.0,0.0,0.0,0.08,0.0,100000000,55116,0.00055116,0.0002775749626994
30_Dead_Time_8.0pct,Dolinar,1.375,1.0,0.0,0.0,0.08,0.0,100000000,25246,0.00025246,0.000129910547289
30_Dead_Time_8.0pct,Opt_Kennedy,1.375,1.0,0.0,0.0,0.08,0.0,100000000,26064,0.00026064,0.000129910547289
30_Dead_Time_8.0pct,Dolinar,1.4458333333333333,1.0,0.0,0.0,0.08,0.0,100000000,12023,0.00012023,5.84130019065654e-05
30_Dead_Time_8.0pct,Opt_Kennedy,1.4458333333333333,1.0,0.0,0.0,0.08,0.0,100000000,11559,0.00011559,5.84130019065654e-05
30_Dead_Time_8.0pct,Dolinar,1.5166666666666666,1.0,0.0,0.0,0.08,0.0,100000000,5567,5.567e-05,2.5232436221322985e-05
30_Dead_Time_8.0pct,Opt_Kennedy,1.5166666666666666,1.0,0.0,0.0,0.08,0.0,100000000,5007,5.007e-05,2.5232436221322985e-05
30_Dead_Time_8.0pct,Dolinar,1.5875,1.0,0.0,0.0,0.08,0.0,100000000,2398,2.398e-05,1.0470917661709043e-05
30_Dead_Time_8.0pct,Opt_Kennedy,1.5875,1.0,0.0,0.0,0.08,0.0,100000000,2079,2.079e-05,1.0470917661709043e-05
30_Dead_Time_8.0pct,Dolinar,1.6583333333333334,1.0,0.0,0.0,0.08,0.0,100000000,962,9.62e-06,4.174282942914775e-06
30_Dead_Time_8.0pct,Opt_Kennedy,1.6583333333333334,1.0,0.0,0.0,0.08,0.0,100000000,835,8.35e-06,4.174282942914775e-06
30_Dead_Time_8.0pct,Dolinar,1.7291666666666667,1.0,0.0,0.0,0.08,0.0,100000000,413,4.13e-06,1.5986321398875347e-06
30_Dead_Time_8.0pct,Opt_Kennedy,1.7291666666666667,1.0,0.0,0.0,0.08,0.0,100000000,295,2.95e-06,1.5986321398875347e-06
30_Dead_Time_8.0pct,Dolinar,1.8,1.0,0.0,0.0,0.08,0.0,100000000,158,1.58e-06,5.88144145885483e-07
30_Dead_Time_8.0pct,Opt_Kennedy,1.8,1.0,0.0,0.0,0.08,0.0,100000000,131,1.31e-06,5.88144145885483e-07
31_Latency1pct_Jitter5deg,Dolinar,0.1,1.0,0.0,0.01,0.0,5.0,100000000,40419729,0.40419729,0.4009917164479698
31_Latency1pct_Jitter5deg,Opt_Kennedy,0.1,1.0,0.0,0.01,0.0,5.0,100000000,41511251,0.41511251,0.4009917164479698
31_Latency1pct_Jitter5deg,Dolinar,0.1708333333333333,1.0,0.0,0.01,0.0,5.0,100000000,33933468,0.33933468,0.334033117602116
31_Latency1pct_Jitter5deg,Opt_Kennedy,0.1708333333333333,1.0,0.0,0.01,0.0,5.0,100000000,35693012,0.35693012,0.334033117602116
31_Latency1pct_Jitter5deg,Dolinar,0.2416666666666666,1.0,0.0,0.01,0.0,5.0,100000000,27872963,0.27872963,0.2717838894607052
31_Latency1pct_Jitter5deg,Opt_Kennedy,0.2416666666666666,1.0,0.0,0.01,0.0,5.0,100000000,30135072,0.30135072,0.2717838894607052
31_Latency1pct_Jitter5deg,Dolinar,0.3125,1.0,0.0,0.01,0.0,5.0,100000000,22401142,0.22401142,0.2156735354217483
31_Latency1pct_Jitter5deg,Opt_Kennedy,0.3125,1.0,0.0,0.01,0.0,5.0,100000000,24967831,0.24967831,0.2156735354217483
31_Latency1pct_Jitter5deg,Dolinar,0.3833333333333333,1.0,0.0,0.01,0.0,5.0,100000000,17584546,0.17584546,0.1666685181642737
31_Latency1pct_Jitter5deg,Opt_Kennedy,0.3833333333333333,1.0,0.0,0.01,0.0,5.0,100000000,20248709,0.20248709,0.1666685181642737
31_Latency1pct_Jitter5deg,Dolinar,0.4541666666666666,1.0,0.0,0.01,0.0,5.0,100000000,13479689,0.13479689,0.1252349270996688
31_Latency1pct_Jitter5deg,Opt_Kennedy,0.4541666666666666,1.0,0.0,0.01,0.0,5.0,100000000,16059558,0.16059558,0.1252349270996688
31_Latency1pct_Jitter5deg,Dolinar,0.525,1.0,0.0,0.01,0.0,5.0,100000000,10098530,0.1009853,0.09135588385022
31_Latency1pct_Jitter5deg,Opt_Kennedy,0.525,1.0,0.0,0.01,0.0,5.0,100000000,12430116,0.12430116,0.09135588385022
31_Latency1pct_Jitter5deg,Dolinar,0.5958333333333333,1.0,0.0,0.01,0.0,5.0,100000000,7387240,0.0738724,0.0645970922766597
31_Latency1pct_Jitter5deg,Opt_Kennedy,0.5958333333333333,1.0,0.0,0.01,0.0,5.0,100000000,9362866,0.09362866,0.0645970922766597
31_Latency1pct_Jitter5deg,Dolinar,0.6666666666666666,1.0,0.0,0.01,0.0,5.0,100000000,5293777,0.05293777,0.0442076447015774
31_Latency1pct_Jitter5deg,Opt_Kennedy,0.6666666666666666,1.0,0.0,0.01,0.0,5.0,100000000,6864336,0.06864336,0.0442076447015774
31_Latency1pct_Jitter5deg,Dolinar,0.7374999999999999,1.0,0.0,0.01,0.0,5.0,100000000,3728553,0.03728553,0.0292392249664353
31_Latency1pct_Jitter5deg,Opt_Kennedy,0.7374999999999999,1.0,0.0,0.01,0.0,5.0,100000000,4893259,0.04893259,0.0292392249664353
31_Latency1pct_Jitter5deg,Dolinar,0.8083333333333332,1.0,0.0,0.01,0.0,5.0,100000000,2597733,0.02597733,0.0186657817140447
31_Latency1pct_Jitter5deg,Opt_Kennedy,0.8083333333333332,1.0,0.0,0.01,0.0,5.0,100000000,3408201,0.03408201,0.0186657817140447
31_Latency1pct_Jitter5deg,Dolinar,0.8791666666666667,1.0,0.0,0.01,0.0,5.0,100000000,1807654,0.01807654,0.0114877244351074
31_Latency1pct_Jitter5deg,Opt_Kennedy,0.8791666666666667,1.0,0.0,0.01,0.0,5.0,100000000,2332946,0.02332946,0.0114877244351074
31_Latency1pct_Jitter5deg,Dolinar,0.95,1.0,0.0,0.01,0.0,5.0,100000000,1276657,0.01276657,0.0068093286735723
31_Latency1pct_Jitter5deg,Opt_Kennedy,0.95,1.0,0.0,0.01,0.0,5.0,100000000,1600041,0.01600041,0.0068093286735723
